Incident Id,Call Type,Date,Location,Incident Number
204773,Traffic,12/24/2013 08:19:00 PM,Riverside Ave/N Winooski Ave,13BU033762
204810,Trespass,12/24/2013 10:00:00 PM,N Winooski Ave,13BU033768
204812,Traffic,12/24/2013 10:02:00 PM,Spring St/Intervale Ave,13BU033769
204829,Traffic,12/24/2013 11:19:00 PM,Manhattan Dr/Rt 127,13BU033772
204837,Assault - Simple,12/25/2013 12:09:00 AM,Lafountain St,13BU033775
204844,Traffic,12/25/2013 12:29:00 AM,Main St/Spear St,13BU033776
204940,Mental Health Issue,12/25/2013 01:41:00 PM,North St,13BU033787
204972,Mental Health Issue,12/25/2013 03:12:00 PM,Central Ave/Wright Ave,13BU033792
204984,Intoxication,12/25/2013 04:14:00 PM,North St,13BU033794
204987,Traffic,12/25/2013 04:24:00 PM,Main St/I89,13BU033795
204993,Traffic,12/25/2013 04:42:00 PM,Main St/University Pl,13BU033797
205017,Traffic,12/25/2013 06:07:00 PM,Main St/East Ave,13BU033801
205041,Traffic,12/25/2013 07:50:00 PM,North St/N Union St,13BU033804
205044,Traffic,12/25/2013 07:55:00 PM,Riverside Ave/N Prospect St,13BU033805
205048,Traffic,12/25/2013 08:24:00 PM,Main St/St Paul St,13BU033806
205062,Traffic,12/25/2013 10:11:00 PM,North Ave/Sherman St,13BU033807
205077,Traffic,12/25/2013 11:59:00 PM,Clarke St/Pearl St,13BU033815
205087,Domestic Disturbance,12/26/2013 01:26:00 AM,S Meadow Dr,13BU033818
205092,Traffic,12/26/2013 01:38:00 AM,Pine St/Kilburn St,13BU033819
205093,Noise,12/26/2013 01:40:00 AM,Loomis St,13BU033820
205112,Traffic,12/26/2013 05:41:00 AM,Shelburne Rd/I89,13BU033823
205114,Traffic,12/26/2013 06:05:00 AM,S Willard St/Jackson Terr,13BU033824
205124,Traffic,12/26/2013 07:18:00 AM,Home Ave/Raymond Pl,13BU033825
205186,Larceny - from Building,12/20/2013 04:55:00 PM,King St,13BU033829
205200,Larceny - from Building,12/21/2013 04:36:00 PM,Colchester Ave,13BU033830
205215,Traffic,12/26/2013 11:06:00 AM,Home Ave/Richardson St,13BU033832
205255,Traffic,12/26/2013 12:48:00 PM,Pine St/College St,13BU033836
205280,Larceny - from Building,12/24/2013 08:02:00 AM,Pearl St,13BU033839
205370,Traffic,12/26/2013 06:05:00 PM,East Ave/East Village Dr,13BU033852
205376,Traffic,12/26/2013 06:17:00 PM,N Winooski Ave/Crombie St,13BU033853
205382,Traffic,12/26/2013 06:38:00 PM,North St/Mansfield Ave,13BU033854
205383,Traffic,12/26/2013 06:39:00 PM,Main St/East Ave,13BU033855
205402,Traffic,12/26/2013 07:22:00 PM,S Winooski Ave/Cherry St,13BU033857
205403,Traffic,12/26/2013 07:24:00 PM,Winooski Rotary,13BU033858
205404,Traffic,12/26/2013 07:25:00 PM,Main St/Battery St,13BU033859
205408,Traffic,12/26/2013 07:30:00 PM,Pearl St/N Union St,13BU033860
205410,Traffic,12/26/2013 07:35:00 PM,Main St/S Union St,13BU033861
205434,Traffic,12/26/2013 08:27:00 PM,College St/S Union St,13BU033864
205464,Traffic,12/26/2013 09:38:00 PM,University Ter/Main St,13BU033869
205478,Traffic,12/26/2013 10:59:00 PM,Pearl St/Church St,13BU033871
205487,Traffic,12/26/2013 11:16:00 PM,Colchester Ave/Mansfield Ave,13BU033872
205493,Traffic,12/26/2013 11:39:00 PM,St Paul St/Kilburn St,13BU033874
205497,Larceny - from Building,12/26/2013 11:56:00 PM,College St,13BU033875
205498,Traffic,12/27/2013 12:00:00 AM,Shelburne Rd/Home Ave,13BU033876
205504,Intoxication,12/27/2013 12:30:00 AM,Main St,13BU033878
205510,Traffic,12/27/2013 12:56:00 AM,Manhattan Dr/Beltline,13BU033879
205513,Traffic,12/27/2013 01:06:00 AM,North Ave/Washington St,13BU033880
205516,Traffic,12/27/2013 01:14:00 AM,Main St/Spear St,13BU033881
205522,Traffic,12/27/2013 01:26:00 AM,Colchester Ave/Mill St,13BU033882
205523,Traffic,12/27/2013 01:28:00 AM,North Ave/Berry St,13BU033883
205526,Traffic,12/27/2013 01:32:00 AM,Williston Rd/I 89,13BU033884
205529,Traffic,12/27/2013 01:39:00 AM,Shelburne Rd/Ferguson Ave,13BU033886
205535,Traffic,12/27/2013 02:05:00 AM,Park St/Poplar St,13BU033889
